counterpartyidentifier,counterpartyname,lei,sectorcode,counterpartytype,residencycountry,nacecode
1,Brian Sanchez Jr.,TWuFmycfWvQiArlTCkvG,HH,HH,EG,UL.sh
2,Jennifer Bass,QekFHsxYBlzhGVLxqGPA,HH,HH,BR,Bu.qJ
3,John Martin,zzhSEyzAGxmierpzjrFM,HH,HH,MM,tF.qK
4,Jack Mcdonald,zsYIcSRqapoEeYYCzRqB,HH,HH,BE,CG.DD
5,Kenneth Thomas,VtBDktkgMRjMIFBhxPTj,HH,HH,FR,xX.es
6,Dwayne Ferguson,osFqxmJxOTNibiXUaNgf,NFC,LE,PG,CV.Kb
7,Joseph Robinson,YoRCGKGgQDWkcdbofgAS,HH,HH,KH,CT.Kn
8,Jason Combs,OqjxSlLDTalWkcZALGbj,NFC,LE,LC,yu.eF
9,Jeffrey Smith DDS,gHBRwurQtueoCImjyStj,NFC,LE,AL,au.VK
10,Monica Poole,HVPWxYsusVXIHxkPoBwy,NFC,LE,VE,ep.cI
11,Justin Garcia,hCiojjYKyFTuMRJFZwTp,NFC,LE,WS,hC.Er
12,Christopher Gomez,cwcovZdgnOBEeVkoCPCv,HH,HH,GE,Tm.gu
13,Jesus Jenkins,malyivjfRFmaRExRoXGA,HH,HH,IT,TD.KY
14,Anthony Watson,CnTbmBLmKxxkGgbStgOt,NFC,LE,GB,Xh.mt
15,Andrea Parker,MxNRBpJJdKATbrxEqWhm,HH,HH,CH,YJ.co
16,Matthew Stephens,zinQeDGHPZJPTzQqKBAP,NFC,LE,TJ,Ms.le
17,Calvin Mckay,VydZNqxVpYrEnoyyzzFJ,GOV,LE,UA,mT.Wn
18,Stacey Parker,aJtzlvXMKGmrPkLHlkWB,GOV,LE,UA,Qr.bH
19,James Rodriguez,TNHvEFZOjbKviewFYech,HH,HH,AU,XH.TI
20,Michael Edwards,XwjyJQhKHiyJCGkvxPYe,NFC,LE,MN,FK.mI
21,Sarah Richardson,gxMxZISfMTqSkWdHtkjP,HH,HH,CU,vM.np
22,Tiffany Perry,kyFOyCsqXRKoUktysYWV,GOV,LE,GN,yc.YN
23,Thomas Hodges,cQLRYlgRrdStMPOLvETY,GOV,LE,SV,Ck.an
24,Mindy Clay,ICEvHUoeubWoxwZMslZh,HH,HH,KZ,If.Va
25,Tammy Kelly,dSyIVVPHCZYVbKNXvLVV,NFC,LE,SA,rx.FD
26,Ryan Freeman,oDHuvVmFIGkEFPlrGsDe,HH,HH,GW,lw.wj
27,Dr. Donald Davidson,sZLoHtzyrhpTGESbHSpN,NFC,LE,ML,ff.pv
28,Amy Mcmillan,KKoKeWgYRhhYghxPkPWO,GOV,LE,SZ,wy.fw
29,Jacob Conrad,almgNXhDkiaNvBltVMXG,HH,HH,GQ,OC.Su
30,Thomas Cervantes,kWdLQMGqWRFzSQrAGZHT,HH,HH,SI,hH.mr
31,Carl Braun,aHCpKbjckSqBqxXMOuPx,NFC,LE,TZ,Mx.YK
32,Lisa Miller,pxKFEaqPiuEDoyBlhjYn,GOV,LE,BB,Lo.an
33,Jordan Cannon,ujazTXhBqQkpIBHfTuMo,HH,HH,PH,ry.eI
34,David Terry,gWuavlzDDGMmmLrnIqXk,GOV,LE,YE,ia.vV
35,Marvin Butler,TktamqGoEbEADHRpDBiR,NFC,LE,SE,IQ.TU
36,Anna Armstrong,xFyYDWVHcwcWUiTKfvNB,GOV,LE,KN,an.RQ
37,Catherine Kim,KMxIoMQoDQOxhXjcUqDc,GOV,LE,UA,Tf.no
38,Savannah Spencer,UozDpcuneEeBynafFVds,HH,HH,BG,sr.Jl
39,Lisa Kirby,nJCiOLoAqYIRcUFyxfEh,NFC,LE,MH,pr.Iy
40,Stephanie Castro,pZmnJxukGiuDHOYDcAhI,GOV,LE,LC,Nf.PV
41,Rachel Acosta,YdSJcztNdxLAsFKbDBxN,GOV,LE,AF,Mi.FH
42,Lisa Douglas,HcFMmHSVKyyNGreotcSm,GOV,LE,ES,LN.gs
43,Eileen Jackson PhD,xSnCJRGGFgDFDlVcesWh,NFC,LE,MX,SL.eY
44,Susan Moore,lwiNqJsIsSRbYPGUHvUQ,HH,HH,KP,Hd.Ey
45,Cheryl Hatfield,ZWaGftXpffFITWxsmJnJ,NFC,LE,NR,FW.LI
46,Troy King,NLLBTLSGnpnijxbexUti,GOV,LE,SB,JE.gW
47,Shari Jones,TDSAkTaSuwhthctsEVZL,NFC,LE,IT,vY.oA
48,Karen Miller,wzILuqauPpUToSdisQjL,HH,HH,SB,qV.KU
49,Jennifer Gonzales,gsAgJTmWiNqAehpZcdbc,GOV,LE,LU,tW.Ob
50,Adam Gilmore,xMOCBRkgiNMYreBdnlNT,HH,HH,BI,CJ.Yd
51,Melanie Zimmerman,bIfyebdLqYOlUwxTMnLn,HH,HH,TH,BS.ru
52,Ruben Williams,vaPuysIuMuzzwNgLurQi,GOV,LE,ZA,ox.Tt
53,Kathleen Dixon,bQOZvUJxMxBVTzFjVYnW,HH,HH,NI,NQ.ec
54,Rhonda Lynch,vdEPqSoBFqQPFrtyFnEh,NFC,LE,FR,fD.On
55,Damon Espinoza,MhpKEzTBUbzApvqqdMFV,NFC,LE,CF,Mk.ex
56,Courtney Jefferson,dRqBbizlyzGVBhETiDIJ,NFC,LE,KW,zs.IU
57,Eric Pratt,xhcbXrJyHmwFNqYjxkBt,NFC,LE,TM,qz.AF
58,Robert Ferguson,AycYWiQWDkCFmveJYVYc,HH,HH,GD,TP.Pl
59,Tara Lucero,aBCZscGCxraToCfPGzbf,HH,HH,GN,Bf.ad
60,Joshua Shields,LAONTvuZVspPYcNwcaLr,NFC,LE,KG,MC.Ve
61,Shannon Bradford,iutsPnMHtjVpeIjGaKsG,GOV,LE,PT,tD.yK
62,David Wood,lHVxGXTSZBhCddYkLeOF,HH,HH,AO,iZ.jm
63,Robert Mcmillan,CshXZwfqaEsZacceJYeu,HH,HH,AZ,wL.Wh
64,Sonya Novak,ctwmvSwuqCJqduwhTypy,NFC,LE,LA,yd.iz
65,Crystal Schneider,fDJBIsvLcVEQXJDyfJsb,NFC,LE,NL,OY.Gw
66,Edward Jenkins,lBghshyEEjYfxqWxeZey,HH,HH,ME,ec.Nx
67,Russell Morris,JeGRrMxSIVbmtydLtier,GOV,LE,KG,MM.iK
68,Mary Jensen,XJfaKIhpevYwNBrBQbMB,HH,HH,CH,vP.ce
69,Jason Shields,yImfYsQkGyzMwFVSFCoT,HH,HH,TW,dO.BY
70,Kent Johnson,gdppfYOGmDfFjXlgCSgU,GOV,LE,PK,PB.sf
71,Taylor Lee,keFcXwmnbcegpLcWsKRx,GOV,LE,NO,DO.pA
72,Kevin Jackson,dJnTdlFagaHynIZPWRnW,NFC,LE,ER,MU.zE
73,Kimberly Fitzgerald DDS,cXIhLcZMdTrIDDMoXpag,GOV,LE,CY,gI.iP
74,Tina Rivera,vmWhKdPkjozowaKFWukz,GOV,LE,LI,ux.wX
75,Jason Casey,rNlWjNHPCtTWYcEmaEDm,GOV,LE,ES,Ec.Ti
76,James Crawford,nSatdFQSSWmHjuaMIWpm,NFC,LE,SV,Wo.ai
77,Raymond Robertson,GjgqVCTvYUJynOWVCUjx,GOV,LE,SZ,Io.jT
78,Terry Wright,PAfRqxWzOqgpXffraDvN,HH,HH,NA,wz.SC
79,Wendy Clark,aMUtFinFALygpakvIxxG,HH,HH,GB,vl.Aw
80,Michael Soto,AAvmhUrLHiwgdbUMRFRq,NFC,LE,FM,hP.cS
81,James Rivera,nOIIDhdqFqmeJNBkIFda,NFC,LE,MR,bZ.Hj
82,Dale Hill,QuFgfTexSVeKsWDUYnnj,GOV,LE,MR,uA.GS
83,Susan Kline,wyGNwYBwKxKCUAGDHMai,HH,HH,BN,of.Nz
84,David Dixon,zNstnqbRDzSwuqWPVHGR,NFC,LE,NG,YJ.kJ
85,Amanda Patel,VzqjqXnPbglRrvfoVbmH,HH,HH,FM,UX.Ae
86,Jeff Harrell,WodQxckJgXlVTKAotryC,NFC,LE,IT,kJ.Tj
87,David Lewis,NEmPeJjjINGbiabjPxWk,GOV,LE,HN,PA.MR
88,Teresa Pena,POZAAdfgdUTZvLQOSMJB,GOV,LE,SD,mh.iL
89,Samantha Scott,ZkWrhrWLKLRmATngEFvj,HH,HH,JO,Lz.SA
90,Malik Doyle,naeURIbwYobJBkKQFmjV,HH,HH,IQ,qJ.xA
91,Catherine Diaz,YtdmdZvYsNlSCceduoir,HH,HH,TN,Jl.bI
92,Jennifer Rose,umQStWJsaKsRiTLreCAH,NFC,LE,DJ,Yo.ns
93,William Morales,oiAwtgWPJINPDUaUntuT,NFC,LE,TN,RU.ai
94,Devin Green,QBgSEIiLUYSbHpqhRtnD,HH,HH,TN,qW.Ix
95,Dr. Cynthia Lee,TpIkdZDgEmnGtrYiURHh,NFC,LE,NP,Sb.BA
96,Jody Mcdaniel,TFCCQXEAAoGdGPoXFXbY,HH,HH,TG,lP.gR
97,Dr. Jonathan Hays,WZjpOhHNyJUFKfwygOYF,HH,HH,GY,yo.Hr
98,David Burns,vJXomListAcAIVwgKADj,HH,HH,BD,ie.dL
99,Jessica Dunn,UFaMpMqDWSMBIkkjphpF,HH,HH,FI,mY.nm
100,Diana Riley,ReHuccGMnpYXHZSOGEUr,NFC,LE,GT,wp.wj
